,prime,target,target.RT,target_freq,bin,bin_index,mean_freq
255,arena,football,621.4333333333333,128.82495516931348,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
256,arena,hell,604.25,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
257,argue,disagree,717.5862068965517,12.30268770812381,"(10.0, 13.182567385564074]",q4,11.591283692782037
258,argue,it,610.483870967742,8912.509381337459,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
259,argument,disagreement,752.03125,4.570881896148752,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
260,argument,spoiled,673.5862068965517,6.456542290346556,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
261,aright,fold,721.1935483870968,12.02264434617413,"(10.0, 13.182567385564074]",q4,11.591283692782037
262,aright,okay,576.7741935483871,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
263,armor,chance,606.258064516129,181.97008586099827,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
264,armor,knight,567.3870967741935,19.054607179632484,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
265,arms,hug,583.09375,12.30268770812381,"(10.0, 13.182567385564074]",q4,11.591283692782037
266,arms,taste,593.7096774193549,53.70317963702533,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
267,army,allow,766.6333333333333,102.32929922807536,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
268,army,navy,672.2903225806451,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
269,aroma,leader,636.2,89.12509381337459,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
270,aroma,spaghetti,720.9,4.46683592150963,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
271,around,buffalo,724.15625,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
272,around,world,613.46875,776.2471166286912,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
273,arrive,come,609.3870967741935,602.5595860743581,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
274,arrive,mail,574.3,52.48074602497723,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
275,arrow,bow,643.5,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
276,arrow,maker,689.3,16.98243652461746,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
277,art,cheese,693.125,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
278,art,paint,721.6875,33.11311214825908,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
279,artery,finger,634.5,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
280,artery,vein,708.5357142857143,5.88843655355589,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
281,artist,box,622.53125,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
282,artist,draw,630.5806451612904,64.56542290346549,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
283,arts,crafts,635.21875,5.370317963702527,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
284,arts,shot,622.34375,165.95869074375597,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
285,ascend,descend,813.5666666666667,3.235936569296281,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
286,ascend,tired,684.3225806451613,51.28613839913648,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
287,ascent,brush,663.7096774193549,16.98243652461746,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
288,ascent,climb,699.78125,16.595869074375596,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
289,ash,ashtray,865.9285714285714,0.5248074602497729,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
290,ash,curtains,706.2903225806451,4.570881896148752,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
291,ashamed,fragile,708.8125,7.244359600749899,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
292,ashamed,guilt,763.1785714285714,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
293,ashes,ashtray,815.4137931034483,0.5248074602497729,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
294,ashes,superior,654.3666666666667,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
295,asia,minor,646.6206896551724,41.68693834703355,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
296,asia,rich,741.7096774193549,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
297,asleep,awake,593.9032258064516,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
298,asleep,worm,716.25,5.88843655355589,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
299,asphalt,pavement,759.3333333333334,4.073802778041126,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
300,asphalt,sister,611.0333333333333,89.12509381337459,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
301,aspirin,deodorant,766.1290322580645,1.3182567385564075,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
302,aspirin,headache,653.75,9.332543007969914,"(7.244359600749899, 10.0]",q3,8.62217980037495
303,ass,donkey,686.1290322580645,4.168693834703355,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
304,ass,thirst,773.1875,4.365158322401661,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
305,assault,attack,601.6774193548387,123.02687708123811,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
306,assault,example,684.6060606060606,186.20871366628657,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
307,assignment,homework,607.5806451612904,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
308,assignment,pride,653.375,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
309,assistance,helper,677.6774193548387,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
310,assistance,piece,696.4285714285714,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
311,assistant,helper,622.34375,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
312,assistant,smooth,657.3225806451613,25.11886431509582,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
313,associate,loose,632.6333333333333,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
314,associate,partner,661.15625,69.18309709189363,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
315,asteroid,aware,802.7096774193549,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
316,asteroid,belt,623.516129032258,26.302679918953814,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
317,astrology,gross,703.5333333333333,28.18382931264455,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
318,astrology,space,706.96875,169.8243652461746,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
319,astronaut,climb,717.15625,16.595869074375596,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
320,astronaut,space,561.5483870967741,169.8243652461746,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
321,athlete,dress,679.1515151515151,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
322,athlete,muscle,606.5,27.54228703338169,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
323,athletic,movie,681.0,144.5439770745928,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
324,athletic,sports,639.6451612903226,87.09635899560814,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
325,atlas,map,607.6451612903226,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
326,atlas,take,612.5806451612904,831.7637711026708,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
327,atom,neutron,761.1290322580645,2.7542287033381663,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
328,atom,shy,695.9375,14.45439770745928,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
329,atomic,crab,655.96875,5.754399373371567,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
330,atomic,explode,811.6206896551724,6.30957344480193,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
331,attach,cry,699.2413793103449,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
332,attach,stick,727.2962962962963,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
333,attack,ditch,818.3333333333334,7.943282347242813,"(7.244359600749899, 10.0]",q3,8.62217980037495
334,attack,heart,646.21875,204.17379446695276,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
335,attempt,float,785.5806451612904,8.709635899560805,"(7.244359600749899, 10.0]",q3,8.62217980037495
336,attempt,murder,682.9677419354839,72.44359600749905,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
337,attend,apple,664.7333333333333,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
338,attend,go,662.5625,1071.519305237607,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
339,attendance,farm,682.9629629629629,56.23413251903491,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
340,attendance,present,617.5333333333333,151.3561248436207,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
341,attention,job,591.875,316.22776601683796,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
342,attention,span,761.8,11.748975549395302,"(10.0, 13.182567385564074]",q4,11.591283692782037
343,attic,growth,646.483870967742,107.1519305237607,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
344,attic,upstairs,653.6875,7.413102413009177,"(7.244359600749899, 10.0]",q3,8.62217980037495
345,attire,clothes,580.84375,52.48074602497723,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
346,attire,hip,679.3448275862069,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
347,attitude,conceited,770.0370370370371,0.7585775750291835,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
348,attitude,smell,605.5862068965517,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
349,attorney,lawyer,585.5625,46.77351412871981,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
350,attorney,walk,669.9032258064516,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
351,attract,like,582.3333333333334,2570.3957827688646,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
352,attract,pyramid,722.3125,5.623413251903491,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
353,attractive,female,609.21875,100.0,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
354,attractive,parent,615.1818181818181,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
355,aunt,something,793.1,645.6542290346549,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
356,aunt,uncle,644.5806451612904,28.18382931264455,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
357,author,novel,624.258064516129,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
358,author,planet,675.65625,47.863009232263806,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
359,authority,print,619.9032258064516,34.673685045253166,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
360,authority,rules,626.516129032258,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
361,autumn,planets,608.8709677419355,11.220184543019629,"(10.0, 13.182567385564074]",q4,11.591283692782037
362,autumn,spring,617.15625,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
363,avenue,park,611.3125,144.5439770745928,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
364,avenue,think,576.4375,1202.2644346174131,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
365,average,maker,713.8333333333334,16.98243652461746,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
366,award,draw,587.5454545454545,64.56542290346549,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
367,award,trophy,714.3548387096774,14.791083881682072,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
368,awareness,alert,609.0645161290323,21.379620895022324,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
369,awareness,goal,621.9333333333333,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
370,away,grape,749.59375,5.011872336272725,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
371,away,here,630.6451612903226,933.2543007969905,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
372,awe,violin,807.5,5.4954087385762485,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
373,awe,wonder,618.8,85.11380382023759,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
374,awesome,circus,632.7333333333333,9.549925860214358,"(7.244359600749899, 10.0]",q3,8.62217980037495
375,awesome,cool,604.8387096774194,141.25375446227554,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
376,awkward,different,637.84375,389.04514499428046,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
377,awkward,zit,868.4545454545455,0.25118864315095796,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
378,ax,daily,629.09375,117.48975549395303,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
379,ax,wood,606.5333333333333,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
380,axon,knit,717.8461538461538,4.570881896148752,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
381,axon,neuron,769.2592592592592,1.4454397707459279,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
382,back,behind,608.09375,194.98445997580455,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
383,back,enemy,696.4333333333333,50.11872336272725,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
384,backbone,spine,668.71875,8.511380382023768,"(7.244359600749899, 10.0]",q3,8.62217980037495
385,backbone,thin,682.15625,29.51209226666384,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
386,background,past,634.6774193548387,229.08676527677747,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
387,background,russia,726.3225806451613,85.11380382023759,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
388,backward,movement,717.1935483870968,93.32543007969905,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
389,backward,silk,787.3793103448276,12.88249551693135,"(10.0, 13.182567385564074]",q4,11.591283692782037
390,bacteria,foresight,860.0344827586207,1.4454397707459279,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
391,bacteria,fungus,763.6428571428571,3.388441561392024,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
392,badge,boyfriend,735.53125,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
393,badge,cop,623.6129032258065,23.442288153199225,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
394,bagel,sale,534.1724137931035,97.72372209558111,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
395,bagel,shop,598.25,75.85775750291836,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
396,baggage,frightened,845.6206896551724,5.4954087385762485,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
397,baggage,luggage,688.9666666666667,6.30957344480193,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
398,bait,care,614.5862068965517,363.078054770101,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
399,bait,worm,735.9677419354839,5.88843655355589,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
400,baker,cake,692.9333333333333,33.884415613920275,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
