,prime,target,target.RT
906,castle,temperature,722.5151515151515
907,casual,comfortable,708.0
908,casual,con,920.5
909,catastrophe,goal,669.4375
910,catastrophe,tornado,632.5806451612904
911,catch,ball,660.15625
912,catch,human,651.0
913,catcher,baseball,674.5333333333333
914,catcher,clear,634.1333333333333
915,cattle,horse,798.2
916,cattle,seller,708.8148148148148
917,cauliflower,broccoli,741.8387096774194
918,cauliflower,scare,726.9375
919,cause,thursday,697.6875
920,cause,why,584.0625
921,caution,army,619.09375
922,caution,danger,630.0625
923,cautious,careful,659.1212121212121
924,cautious,come,711.8484848484849
925,cave,hundred,675.0
926,cave,opening,642.8387096774194
927,cavern,cave,552.0
928,cavern,shape,601.0967741935484
929,cavity,cave,568.21875
930,cavity,insane,845.2
931,ceiling,red,591.060606060606
932,ceiling,wall,602.15625
933,celcius,after,677.3333333333334
934,celebration,lie,657.5333333333333
935,celebration,party,693.3870967741935
936,celery,carrot,653.0
937,celery,stay,689.9655172413793
938,cellar,attic,730.375
939,cellar,hair,565.9677419354839
940,cello,bass,641.3333333333334
941,cello,lot,689.59375
942,celsius,temperature,686.40625
943,cement,anxiety,823.6206896551724
944,cement,concrete,749.1333333333333
945,cemetery,grave,737.8666666666667
946,cemetery,neck,757.9666666666667
947,center,middle,584.1818181818181
948,center,opening,708.9655172413793
949,central,center,622.0
950,central,lawyer,652.6129032258065
951,cents,dollars,629.71875
952,cents,wife,595.1935483870968
953,century,elect,732.3103448275862
954,century,year,546.5333333333333
955,ceramics,blonde,724.75
956,ceramics,crafts,748.1875
957,cereal,breakfast,698.6969696969697
958,cereal,uncle,649.939393939394
959,ceremony,graduation,689.84375
960,ceremony,sly,676.2307692307693
961,chain,china,691.8214285714286
962,chain,saw,627.3870967741935
963,chair,coffee,598.09375
964,chair,table,599.8787878787879
965,chairperson,fries,810.7142857142857
966,chairperson,leader,692.25
967,chalk,crayon,772.0333333333333
968,chalk,diamond,648.8387096774194
969,chalkboard,branch,849.6451612903226
970,chalkboard,write,625.2903225806451
971,chamber,present,676.5
972,chamber,room,666.375
973,champagne,beer,630.5625
974,champagne,painting,661.0967741935484
975,champion,boxer,586.0967741935484
976,champion,penny,751.21875
977,chance,bow,659.5714285714286
978,chance,luck,654.7666666666667
979,change,chicken,570.030303030303
980,change,different,685.96875
981,channel,marker,713.6071428571429
982,channel,mine,657.939393939394
983,chaos,bag,675.2727272727273
984,chaos,confusion,655.7857142857143
985,chapel,jungle,724.1875
986,chapel,priest,780.4333333333333
987,chapter,sorority,912.1071428571428
988,chapter,trash,634.90625
989,character,personality,696.7878787878788
990,character,talk,571.9090909090909
991,characteristic,look,704.2258064516129
992,characteristic,trait,826.90625
993,charcoal,grill,696.0333333333333
994,charcoal,star,643.483870967742
995,charge,electric,704.4193548387096
996,charge,safe,553.1875
997,charm,bracelet,699.7333333333333
998,charm,wolf,650.8387096774194
999,chart,graph,651.7
1000,chart,winner,691.5
1001,cheap,auto,601.75
1002,cheap,sale,653.0
1003,cheat,fail,653.5
1004,cheat,wear,670.5483870967741
1005,check,cash,642.8064516129032
1006,check,tight,616.3225806451613
1007,checkers,cotton,705.741935483871
1008,checkers,round,737.0666666666667
1009,checking,account,644.8666666666667
1010,checking,snow,667.8064516129032
1011,cheerleader,rock,673.939393939394
1012,cheerleader,snob,848.4444444444445
1013,chef,donkey,613.8125
1014,chef,waiter,620.8387096774194
1015,chemical,muscle,676.9642857142857
1016,chemical,reaction,605.9677419354839
1017,chemist,scientist,726.9354838709677
1018,chemist,wool,735.1481481481482
1019,chemistry,body,644.84375
1020,chemistry,science,566.3666666666667
1021,chess,foot,593.030303030303
1022,chess,king,609.060606060606
1023,chew,little,646.516129032258
1024,chew,swallow,710.9354838709677
1025,chicken,communism,960.1290322580644
1026,chicken,soup,592.0625
1027,chief,leader,605.7741935483871
1028,chief,neat,770.1666666666666
1029,child,baby,563.5625
1030,child,dots,767.8846153846154
1031,childish,immature,802.4285714285714
1032,childish,listen,657.9333333333333
1033,children,kids,649.5806451612904
1034,children,superior,745.0
1035,chime,bell,599.15625
1036,chime,blonde,671.4
1037,chimpanzee,ape,633.0689655172414
1038,chimpanzee,snake,658.78125
1039,china,cab,657.68
1040,china,dish,642.483870967742
1041,china,stairs,648.0333333333333
1042,chinese,bread,628.84375
1043,chinese,rice,595.46875
1044,chip,meat,675.0
1045,chip,potato,598.2258064516129
1046,chipmunk,cards,691.5333333333333
1047,chipmunk,squirrel,716.8666666666667
1048,chips,movement,704.96875
1049,chips,potato,552.40625
1050,chisel,chip,582.7741935483871
1051,chisel,climb,724.3333333333334
1052,chocolate,candy,556.4193548387096
1053,chocolate,leather,646.6875
1054,choice,decision,629.375
1055,choice,frankenstein,987.0
1056,choose,monkey,687.4375
1057,choose,pick,607.5483870967741
1058,chop,ax,711.0
1059,chop,learn,650.1290322580645
1060,chorus,song,606.0967741935484
1061,chorus,toothpaste,942.548387096774
1062,christ,jesus,610.40625
1063,christ,on,614.0
1064,christian,enough,629.2903225806451
1065,christian,jewish,723.5
1066,christmas,santa,676.4137931034483
1067,christmas,sky,633.125
1068,chromosomes,fence,679.8275862068965
1069,chromosomes,sex,741.1612903225806
1070,chunk,christ,833.9642857142857
1071,chunk,piece,650.875
1072,church,religion,596.9677419354839
1073,church,white,649.5
1074,cigar,smoke,648.4666666666667
1075,cigar,south,679.8064516129032
1076,cinnamon,klutz,1165.7777777777778
1077,cinnamon,toast,602.7096774193549
1078,circle,square,657.3125
1079,circle,wimp,908.952380952381
1080,circumstance,ruler,592.1875
1081,circumstance,situation,672.125
1082,circus,clown,654.0645161290323
1083,circus,minute,619.9310344827586
1084,citizen,geek,853.1851851851852
1085,citizen,person,628.9
1086,city,state,657.7333333333333
1087,city,vomit,787.7
1088,claim,insurance,788.0666666666667
1089,claim,persuade,707.7333333333333
1090,clam,flakes,707.6129032258065
1091,clam,oyster,791.3928571428571
1092,clamp,school,682.6875
1093,clamp,tool,585.5806451612904
1094,clarify,repeat,701.0
1095,clarify,tape,642.90625
1096,clarinet,flute,675.0
1097,clarinet,soft,601.2413793103449
1098,claw,cat,647.0322580645161
1099,claw,glue,710.0
1100,clean,blood,621.1212121212121
1101,clean,dirty,622.2903225806451
1102,cleaner,maid,716.6333333333333
1103,cleaner,nice,704.7
1104,cleaning,dust,597.1935483870968
1105,cleaning,harvest,768.5806451612904
1106,clear,cloudy,697.1612903225806
1107,clear,ski,591.6875
1108,clench,bed,584.625
1109,clench,tighten,754.8064516129032
1110,clerk,metal,647.6363636363636
1111,clerk,person,586.5483870967741
1112,clever,fad,872.421052631579
1113,clever,stupid,644.71875
1114,click,mouse,619.6451612903226
1115,click,whole,675.7878787878788
1116,cliff,angel,627.0
1117,cliff,ledge,665.6
1118,climate,none,728.09375
1119,climate,weather,609.1935483870968
1120,climax,florida,707.6363636363636
1121,climax,orgasm,800.6774193548387
1122,clippers,climate,630.5806451612904
1123,clippers,scissors,724.3125
1124,cloak,dagger,727.2758620689655
1125,cloak,temple,738.34375
1126,clockwise,bad,728.0625
1127,clockwise,direction,619.0
1128,clog,ass,693.9677419354839
1129,clog,drain,711.28125
1130,clorox,bleach,656.125
1131,clorox,dinosaur,808.7741935483871
1132,close,near,578.1875
1133,close,priest,817.7037037037037
1134,closing,opening,561.9032258064516
1135,closing,package,693.483870967742
1136,cloth,camp,683.8666666666667
1137,cloth,material,687.3666666666667
1138,clothes,wear,581.96875
1139,clothes,world,587.6551724137931
1140,cloud,second,665.9032258064516
1141,cloud,sky,651.1
1142,clown,funny,558.875
1143,clown,unknown,652.15625
1144,club,fraternity,819.9285714285714
1145,club,tool,582.1935483870968
1146,clumsy,important,703.9
1147,clumsy,klutz,1152.888888888889
1148,coach,jesus,687.483870967742
1149,coach,team,608.8
1150,coal,diamond,707.0322580645161
1151,coal,wolf,690.1935483870968
1152,coast,actor,585.060606060606
1153,coast,beach,784.7666666666667
1154,cob,magic,585.78125
1155,cob,web,699.375
1156,cobbler,american,744.6451612903226
1157,cobbler,peach,687.71875
1158,cobra,maze,798.3076923076923
1159,cobra,snake,603.3225806451613
1160,cobweb,bargain,852.516129032258
1161,cobweb,spider,645.0
1162,cocky,arrogant,779.1290322580645
1163,cocky,wet,590.78125
1164,cocoon,butterfly,622.71875
1165,cocoon,spider,642.65625
1166,cod,cans,706.1481481481482
1167,cod,fish,673.0344827586207
1168,code,politics,746.3448275862069
1169,code,red,558.741935483871
1170,coffee,life,644.7333333333333
1171,coffee,tea,692.7666666666667
1172,coffin,death,612.516129032258
1173,coffin,decide,740.6666666666666
1174,coke,pepsi,787.3548387096774
1175,coke,thanks,718.7096774193549
1176,cold,cover,751.8571428571429
1177,cold,snow,646.15625
1178,coleslaw,cabbage,728.3448275862069
1179,coleslaw,mouse,666.6666666666666
1180,collect,real,633.9333333333333
1181,collect,stamp,692.5
1182,college,journey,658.258064516129
1183,college,school,544.65625
1184,colonel,general,608.0
1185,colonel,words,683.4375
1186,colt,gun,595.0689655172414
1187,colt,shovel,826.7142857142857
1188,column,hallway,668.375
1189,column,newspaper,744.1666666666666
1190,combination,load,604.2903225806451
1191,combination,mixture,848.4666666666667
1192,combine,irregular,714.6666666666666
1193,combine,join,642.34375
1194,comedian,actor,616.65625
1195,comedian,twelve,679.2258064516129
1196,comedy,club,579.6129032258065
1197,comedy,finger,677.1875
1198,comet,planet,638.375
1199,comet,test,612.3870967741935
1200,comfortable,couch,716.258064516129
1201,comfortable,wrong,594.6774193548387
1202,comma,english,671.25
1203,comma,refuse,744.3870967741935
1204,command,fashion,690.483870967742
1205,command,tell,640.3448275862069
1206,commander,chief,600.9090909090909
1207,commander,feel,700.4375
1208,comment,talk,580.90625
1209,comment,zone,624.3870967741935
1210,committee,congress,724.4333333333333
1211,committee,loud,604.3939393939394
1212,common,grape,676.4333333333333
1213,common,uncommon,786.7
1214,communication,radio,617.96875
1215,communication,why,679.741935483871
1216,communist,answer,623.3548387096774
1217,communist,russia,747.9655172413793
1218,community,dependable,805.8
1219,community,neighborhood,740.1612903225806
1220,compact,disc,670.2333333333333
1221,compact,two,648.15625
1222,companion,ill,689.4642857142857
1223,companion,partner,780.65625
1224,compass,direction,623.3333333333334
1225,compass,spring,634.21875
1226,compassion,letters,701.3333333333334
1227,compassion,sympathy,659.25
1228,competence,capability,846.3666666666667
1229,competence,down,670.28125
1230,competition,bee,676.7096774193549
1231,competition,sport,592.125
1232,complain,grass,724.6451612903226
1233,complain,whine,800.7777777777778
1234,complete,destruction,725.875
1235,complete,homework,664.1935483870968
1236,complex,building,663.1
1237,complex,mouth,585.2903225806451
1238,complicated,simple,613.96875
1239,complicated,team,672.6129032258065
1240,compliment,brave,633.7272727272727
1241,compliment,thanks,631.78125
1242,component,apartment,723.3939393939394
1243,component,part,685.6551724137931
1244,components,cop,730.3125
1245,components,parts,610.6896551724138
1246,compose,disagree,675.4
1247,compose,gather,612.3214285714286
1248,compound,jeans,608.7586206896551
1249,compound,mixture,639.21875
1250,compulsion,obsession,764.1612903225806
1251,compulsion,uncommon,752.0
1252,compute,calculate,705.875
1253,compute,market,629.1333333333333
1254,computer,disc,732.0689655172414
1255,computer,poor,642.03125
1256,con,artist,650.6129032258065
1257,con,fun,643.03125
1258,concentrate,vision,595.7
1259,concentrate,wander,876.0384615384615
1260,concept,belief,676.1
1261,concept,puzzle,625.7575757575758
1262,concern,worker,594.0689655172414
1263,concern,worry,607.625
1264,conclude,answer,666.4516129032259
1265,conclude,street,687.5625
1266,conclusion,ending,630.3939393939394
1267,conclusion,smell,609.78125
1268,condemn,accuse,741.9285714285714
1269,condemn,bump,719.3214285714286
1270,confidence,knowledge,704.0666666666667
1271,condition,drunk,586.9375
1272,condition,health,704.3870967741935
1273,conditioner,football,591.0
1274,conditioner,shampoo,675.09375
1275,cone,cup,579.4333333333333
1276,cone,women,603.7878787878788
1277,conference,meeting,606.1612903225806
1278,conference,picket,887.8
1279,confess,alligator,808.7333333333333
1280,confess,guilty,637.0967741935484
1281,confidence,security,685.2903225806451
1282,conflict,fight,616.7741935483871
1283,conflict,tennis,614.3103448275862
1284,confuse,misunderstand,827.5
1285,confuse,sheets,646.7272727272727
1286,confusion,highway,775.258064516129
1287,confusion,lost,641.6774193548387
1288,congress,cover,701.2962962962963
1289,congress,senate,713.3793103448276
1290,connect,dots,701.9032258064516
1291,connect,hole,634.12
1292,conquer,boxer,646.1724137931035
1293,conquer,defeat,633.0666666666667
1294,conquest,adventure,669.3225806451613
1295,conquest,fries,715.71875
1296,conscience,awake,665.21875
1297,conscience,trip,698.8965517241379
1298,conscious,aware,608.741935483871
1299,conscious,rabbit,668.3225806451613
1300,consequence,action,575.2903225806451
1301,consequence,friend,563.96875
1302,constitution,calculate,687.448275862069
1303,constitution,rights,646.25
1304,construct,bone,631.3125
1305,construct,destroy,682.3225806451613
1306,construction,build,619.71875
1307,construction,climate,692.1612903225806
1308,container,award,656.0967741935484
1309,container,tupperware,810.7083333333334
1310,contemporary,modern,670.125
1311,contemporary,tan,609.2333333333333
1312,content,book,551.5454545454545
1313,content,egg,606.90625
1314,contest,back,710.3
1315,contest,winner,661.2
1316,context,clue,571.6774193548387
1317,context,need,673.3125
1318,continent,africa,741.5806451612904
1319,continent,bone,724.8148148148148
1320,contract,agreement,680.8666666666667
1321,contract,bat,626.3225806451613
1322,contractor,builder,699.4516129032259
1323,contractor,help,604.6774193548387
1324,control,enter,716.9354838709677
1325,control,power,614.0
1326,convent,beginner,738.7575757575758
1327,convent,nun,870.2222222222222
1328,conversation,leather,678.1818181818181
1329,conversation,speech,602.1333333333333
1330,convict,killer,579.4375
1331,convict,more,720.060606060606
1332,convince,comfortable,690.4193548387096
1333,convince,persuade,715.5862068965517
1334,cook,arrogant,713.3076923076923
1335,cook,raw,606.258064516129
1336,cookbook,novel,680.7931034482758
1337,cookbook,recipe,690.96875
1338,cool,air,599.3870967741935
1339,cool,lake,605.1935483870968
1340,cooler,bitch,672.7741935483871
1341,cooler,wine,586.09375
1342,cop,again,678.03125
1343,cop,ticket,634.5
1344,copier,machine,767.7666666666667
1345,copier,whine,774.48
1346,copper,land,628.6774193548387
1347,copper,penny,642.7096774193549
1348,copy,machine,666.84375
1349,copy,thumb,660.1
1350,coral,reef,732.7
1351,coral,washington,695.3666666666667
1352,cord,dance,659.6333333333333
1353,cord,telephone,576.59375
1354,core,early,571.2258064516129
1355,core,middle,679.53125
1356,cork,board,695.5
1357,cork,states,712.9032258064516
1358,cornbeef,beef,636.6
1359,cornbeef,tantrum,924.391304347826
1360,corporal,army,579.8387096774194
1361,corporal,princess,681.741935483871
1362,corporation,business,660.5151515151515
1363,corporation,lamb,641.1
1364,corpse,dead,570.5483870967741
1365,corpse,not,602.7777777777778
1366,correct,owner,684.516129032258
1367,correct,wrong,610.3225806451613
1368,corridor,evidence,840.3793103448276
1369,corridor,hall,569.3125
1370,costume,clothes,693.4375
1371,costume,string,688.6774193548387
1372,cotton,state,682.28125
1373,cotton,wool,603.4333333333333
1374,couch,relax,620.6206896551724
1375,couch,ring,656.9375
1376,cougar,lion,629.4516129032259
1377,cougar,remember,600.7
1378,cough,cold,651.3939393939394
1379,cough,now,659.7096774193549
1380,country,quick,685.6774193548387
